Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAPL,06/30/17,14.75,,14.15,,17.5,call,139,0,0.272,0.9046,1.444,7.3197,,3,153.18,06/1/17
AAPL,06/30/17,53.55,,52.85,,53.79,call,100,0,0.8154,0.9757,0.1624,2.4677,,8,153.18,06/1/17
AAPL,06/30/17,9.95,,9.45,,10.25,call,144,0,0.2174,0.8514,2.4686,10.0047,,2,153.18,06/1/17
AAPL,06/30/17,1.18,,1.11,,1.15,call,157.5,266,0.1615,0.2797,4.8242,14.5254,,10171,153.18,06/1/17
AAPL,06/30/17,7.3,,6.85,,7.05,call,147,10,0.1962,0.7811,3.4856,12.7449,,35,153.18,06/1/17
AAPL,06/30/17,0.24,,0.19,,0.22,call,165,16,0.177,0.072,1.7954,5.9233,,688,153.18,06/1/17
AAPL,06/30/17,19.7,,19.05,,20.19,call,134,0,0.3381,0.927,0.9502,5.9877,,10,153.18,06/1/17
AAPL,06/30/17,25.65,,25,,25.71,call,128,0,0.4159,0.9443,0.6253,4.8476,,15,153.18,06/1/17
AAPL,06/30/17,0.69,,0.63,,0.64,call,160,374,0.1651,0.1818,3.7041,11.4005,,2915,153.18,06/1/17
AAPL,06/30/17,2.02,,1.91,,1.89,call,155,343,0.1631,0.4092,5.5188,16.7751,,2240,153.18,06/1/17
AAPL,06/30/17,20.65,,20.05,,20.98,call,133,0,0.3438,0.9342,0.8618,5.5233,,20,153.18,06/1/17
AAPL,06/30/17,27.65,,26.95,,29.78,call,126,0,0.445,0.9476,0.5575,4.6238,,0,153.18,06/1/17
AAPL,06/30/17,9.1,,8.6,,8.5,call,145,33,0.2149,0.8263,2.7652,11.0777,,530,153.18,06/1/17
AAPL,06/30/17,8.15,,7.7,,8.91,call,146,0,0.202,0.8093,3.1192,11.742,,2,153.18,06/1/17
AAPL,06/30/17,28.6,,27.95,,28.84,call,125,0,0.4482,0.953,0.5077,4.2411,,0,153.18,06/1/17
AAPL,06/30/17,5.7,,5.3,,5.47,call,149,3,0.186,0.7115,4.2523,14.7423,,171,153.18,06/1/17
AAPL,06/30/17,6.4,,6.05,,6.1,call,148,50,0.1849,0.7549,3.939,13.5747,,52,153.18,06/1/17
AAPL,06/30/17,3.3,,3.05,,3,call,152.5,76,0.1706,0.548,5.3776,17.0984,,9645,153.18,06/1/17
AAPL,06/30/17,0.05,,0.01,,0.06,call,177.5,4,0.235,0.0143,0.3583,1.5695,,4,153.18,06/1/17
AAPL,06/30/17,23.65,,23,,23.53,call,130,0,0.387,0.9407,0.7065,5.096,,16,153.18,06/1/17
AAPL,06/30/17,4.9,,4.6,,4.55,call,150,189,0.1777,0.6729,4.7035,15.5801,,506,153.18,06/1/17
AAPL,06/30/17,22.65,,22,,22.64,call,131,0,0.3726,0.9387,0.753,5.229,,1,153.18,06/1/17
AAPL,06/30/17,33.6,,32.9,,33.62,call,120,0,0.5209,0.9589,0.392,3.8063,,1,153.18,06/1/17
AAPL,06/30/17,13.8,,13.2,,13.4,call,140,10,0.2635,0.8946,1.603,7.8728,,14,153.18,06/1/17
AAPL,06/30/17,10.9,,10.35,,11.41,call,143,0,0.2284,0.8651,2.2007,9.3698,,16,153.18,06/1/17
AAPL,07/7/17,0.25,,0.15,,0.21,call,167.5,10,0.1847,0.0658,1.441,6.158,,47,153.18,06/1/17
AAPL,07/7/17,0.1,,0.01,,0.06,call,175,0,0.2144,0.0261,0.5884,2.9186,,264,153.18,06/1/17
AAPL,07/7/17,0.06,,0,,0.06,call,180,0,0.2335,0.0154,0.3441,1.859,,51,153.18,06/1/17
AAPL,07/7/17,7.55,,7.05,,7.21,call,147,16,0.1929,0.7625,3.3317,14.8697,,9,153.18,06/1/17
AAPL,07/7/17,13.95,,13.25,,13.5,call,140,0,0.2522,0.8808,1.6416,9.5789,,2,153.18,06/1/17
AAPL,07/7/17,9.3,,8.7,,9.58,call,145,0,0.2082,0.8094,2.7144,13.0768,,10,153.18,06/1/17
AAPL,07/7/17,0.13,,0.04,,0.12,call,172.5,0,0.2038,0.0344,0.7765,3.6616,,6,153.18,06/1/17
AAPL,07/7/17,3.5,,3.3,,3.29,call,152.5,98,0.1634,0.5466,5.0407,19.059,,1351,153.18,06/1/17
AAPL,07/7/17,0.14,,0.08,,0.16,call,170,0,0.1856,0.0397,0.9597,4.1223,,202,153.18,06/1/17
AAPL,07/7/17,33.65,,32.9,,33.1,call,120,3,0.4777,0.9558,0.4065,4.4932,,0,153.18,06/1/17
AAPL,07/7/17,2.37,,2.15,,2.2,call,155,25,0.1649,0.4217,4.9333,18.8196,,3289,153.18,06/1/17
AAPL,07/7/17,0.9,,0.8,,0.84,call,160,49,0.1639,0.2074,3.6275,13.7604,,662,153.18,06/1/17
AAPL,07/7/17,8.35,,7.85,,8.75,call,146,0,0.1957,0.7927,3.0378,13.7588,,2,153.18,06/1/17
AAPL,07/7/17,5.25,,4.85,,4.82,call,150,23,0.1792,0.6574,4.2632,17.6769,,7745,153.18,06/1/17
AAPL,07/7/17,1.48,,1.33,,1.38,call,157.5,86,0.163,0.304,4.4607,16.825,,7728,153.18,06/1/17
AAPL,07/7/17,0.56,,0.46,,0.51,call,162.5,214,0.1685,0.139,2.732,10.6541,,709,153.18,06/1/17
AAPL,07/7/17,6,,5.5,,5.44,call,149,13,0.1847,0.6951,3.9427,16.8471,,1,153.18,06/1/17
AAPL,07/7/17,6.8,,6.25,,6.4,call,148,65,0.1913,0.728,3.6064,15.9633,,11,153.18,06/1/17
AAPL,07/14/17,0.74,,0.68,,0.69,call,162.5,100,0.1688,0.1621,2.7663,12.9022,,0,153.18,06/1/17
AAPL,07/14/17,10.35,,9.85,,10.15,call,144,15,0.2082,0.8172,2.4205,13.9311,,0,153.18,06/1/17
AAPL,07/14/17,6.25,,5.9,,5.7,call,149,1,0.1822,0.6838,3.7149,18.7049,,0,153.18,06/1/17
AAPL,07/14/17,4,,3.75,,3.7,call,152.5,36,0.1733,0.5436,4.352,20.8481,,0,153.18,06/1/17
AAPL,07/14/17,5.55,,5.25,,5.3,call,150,1,0.1792,0.6468,3.9452,19.537,,0,153.18,06/1/17
AAPL,07/14/17,14,,13.45,,13.32,call,140,20,0.2349,0.877,1.6485,10.7036,,0,153.18,06/1/17
AAPL,07/14/17,7.8,,7.4,,7.35,call,147,1,0.1913,0.7468,3.181,16.8174,,0,153.18,06/1/17
AAPL,07/14/17,1.76,,1.68,,1.65,call,157.5,29,0.1641,0.3226,4.16,18.8629,,0,153.18,06/1/17
AAPL,07/14/17,2.68,,2.56,,2.62,call,155,27,0.1657,0.4309,4.5096,20.6583,,0,153.18,06/1/17
AAPL,07/14/17,0.48,,0.42,,0.49,call,165,501,0.173,0.1117,2.0907,9.9947,,0,153.18,06/1/17
AAPL,07/14/17,1.15,,1.07,,1.07,call,160,142,0.166,0.2324,3.5,16.0548,,0,153.18,06/1/17
AAPL,07/21/17,68.6,,67.95,,68.08,call,85,0,0.8392,0.9799,0.102,2.7512,,2,153.18,06/1/17
AAPL,07/21/17,78.6,,77.95,,78.1,call,75,300,0.9978,0.983,0.0746,2.3938,,0,153.18,06/1/17
AAPL,07/21/17,1.43,,1.38,,1.39,call,160,4248,0.1696,0.2555,3.344,18.2219,,53749,153.18,06/1/17
AAPL,07/21/17,9.7,,9.3,,9.45,call,145,139,0.2009,0.7823,2.5845,16.6839,,15439,153.18,06/1/17
AAPL,07/21/17,0.67,,0.64,,0.65,call,165,13631,0.1767,0.136,2.1779,12.3693,,81442,153.18,06/1/17
AAPL,07/21/17,48.65,,47.95,,48.97,call,105,0,0.5819,0.9688,0.2133,3.9886,,332,153.18,06/1/17
AAPL,07/21/17,113.5,,112.85,,71.74,call,40,0,1.7243,0.9923,0.0216,1.1991,,0,153.18,06/1/17
AAPL,07/21/17,108.55,,107.85,,108.09,call,45,0,1.6145,0.9906,0.0276,1.4318,,0,153.18,06/1/17
AAPL,07/21/17,53.65,,52.95,,52.85,call,100,0,0.6459,0.9716,0.1775,3.6857,,1065,153.18,06/1/17
AAPL,07/21/17,3,,2.95,,2.94,call,155,3820,0.1679,0.439,4.1421,22.3516,,42620,153.18,06/1/17
AAPL,07/21/17,0.04,,0.03,,0.04,call,190,17,0.2411,0.009,0.1778,1.3775,,13727,153.18,06/1/17
AAPL,07/21/17,5.75,,5.6,,5.7,call,150,794,0.1754,0.6409,3.759,21.1906,,35777,153.18,06/1/17
AAPL,07/21/17,58.6,,57.95,,59.25,call,95,0,0.6977,0.9762,0.1419,3.1808,,429,153.18,06/1/17
AAPL,07/21/17,23.6,,23.2,,23.2,call,130,21,0.2842,0.9469,0.6711,6.1301,,7903,153.18,06/1/17
AAPL,07/21/17,83.6,,82.9,,82.98,call,70,130,1.0851,0.9843,0.0641,2.2339,,93,153.18,06/1/17
AAPL,07/21/17,33.75,,33.1,,33.41,call,120,167,0.4214,0.9501,0.4312,5.8398,,769,153.18,06/1/17
AAPL,07/21/17,38.7,,38.05,,37.75,call,115,0,0.4712,0.9585,0.3326,5.0363,,91,153.18,06/1/17
AAPL,07/21/17,0.33,,0.31,,0.31,call,170,150,0.1874,0.0718,1.2886,7.7609,,10404,153.18,06/1/17
AAPL,07/21/17,63.6,,62.95,,63.9,call,90,0,0.7667,0.9782,0.12,2.9559,,11,153.18,06/1/17
AAPL,07/21/17,0.07,,0.06,,0.07,call,185,12,0.2313,0.0154,0.2963,2.202,,7554,153.18,06/1/17
AAPL,07/21/17,103.55,,102.9,,103.12,call,50,0,1.4817,0.9897,0.0325,1.546,,0,153.18,06/1/17
AAPL,07/21/17,28.75,,28.1,,27.95,call,125,1,0.3634,0.9431,0.5546,6.477,,198,153.18,06/1/17
AAPL,07/21/17,93.55,,92.9,,93.25,call,60,0,1.2536,0.9879,0.0444,1.7877,,21,153.18,06/1/17
AAPL,07/21/17,43.65,,43,,43.18,call,110,11,0.5203,0.9654,0.2593,4.3354,,810,153.18,06/1/17
AAPL,07/21/17,73.6,,72.95,,73.22,call,80,0,0.9161,0.9815,0.0871,2.5651,,304,153.18,06/1/17
AAPL,07/21/17,123.5,,122.85,,81,call,30,0,2.0875,0.9937,0.0149,1.0009,,0,153.18,06/1/17
AAPL,07/21/17,13.95,,13.65,,13.74,call,140,132,0.2129,0.8821,1.6368,11.2014,,14105,153.18,06/1/17
AAPL,07/21/17,18.9,,18.3,,18.43,call,135,15,0.2673,0.9083,1.087,9.3371,,12674,153.18,06/1/17
AAPL,07/21/17,128.5,,127.8,,86.8,call,25,0,2.3225,0.9944,0.0121,0.9004,,0,153.18,06/1/17
AAPL,08/18/17,0.53,,0.51,,0.52,call,175,246,0.2015,0.0842,1.0829,10.941,,2466,153.18,06/1/17
AAPL,08/18/17,78.65,,77.95,,77.96,call,75,0,0.8107,0.9819,0.0775,3.1515,,1,153.18,06/1/17
AAPL,08/18/17,150.95,,150.3,,153.3,call,2.5,0,4.5929,0.9987,0.0014,0.3137,,1,153.18,06/1/17
AAPL,08/18/17,0.06,,0.05,,0.06,call,200,1140,0.2438,0.0106,0.1619,1.979,,2140,153.18,06/1/17
AAPL,08/18/17,0.31,,0.3,,0.31,call,180,206,0.2078,0.0519,0.7225,7.5266,,2725,153.18,06/1/17
AAPL,08/18/17,38.85,,38.2,,39,call,115,0,0.3965,0.9514,0.359,7.1375,,281,153.18,06/1/17
AAPL,08/18/17,33.9,,33.25,,33.37,call,120,1,0.354,0.9426,0.459,8.1478,,360,153.18,06/1/17
AAPL,08/18/17,10.9,,10.65,,10.8,call,145,28,0.2137,0.7292,2.1883,23.4485,,10004,153.18,06/1/17
AAPL,08/18/17,0.09,,0.08,,0.09,call,195,22,0.236,0.0156,0.235,2.7804,,1301,153.18,06/1/17
AAPL,08/18/17,14.9,,14.6,,14.55,call,140,10,0.2267,0.8202,1.6336,18.5701,,9242,153.18,06/1/17
AAPL,08/18/17,0.05,,0.04,,0.04,call,205,4754,0.2574,0.0085,0.1273,1.6435,,4267,153.18,06/1/17
AAPL,08/18/17,0.13,,0.11,,0.13,call,190,4,0.2261,0.0226,0.3349,3.7964,,1600,153.18,06/1/17
AAPL,08/18/17,103.6,,102.95,,103.65,call,50,0,1.2067,0.9889,0.0342,2.0664,,89,153.18,06/1/17
AAPL,08/18/17,19.45,,18.9,,18.8,call,135,1,0.2537,0.8729,1.1589,14.7428,,2040,153.18,06/1/17
AAPL,08/18/17,7.5,,7.3,,7.3,call,150,171,0.2049,0.6082,2.6486,27.2039,,21648,153.18,06/1/17
AAPL,08/18/17,0.04,,0.03,,0.04,call,210,14582,0.2688,0.0067,0.0987,1.3298,,80,153.18,06/1/17
AAPL,08/18/17,63.7,,63.05,,64.05,call,90,0,0.6351,0.975,0.13,4.1387,,5,153.18,06/1/17
AAPL,08/18/17,73.65,,73,,73.02,call,80,0,0.7442,0.9804,0.0904,3.3727,,59,153.18,06/1/17
AAPL,08/18/17,29,,28.35,,28.25,call,125,0,0.3166,0.9286,0.6077,9.6485,,11081,153.18,06/1/17
AAPL,08/18/17,0.94,,0.9,,0.88,call,170,324,0.1974,0.1378,1.5753,15.5921,,4907,153.18,06/1/17
AAPL,08/18/17,2.89,,2.82,,2.82,call,160,776,0.195,0.3328,2.6312,25.7302,,21480,153.18,06/1/17
AAPL,08/18/17,24.15,,23.55,,23.6,call,130,20,0.2817,0.9081,0.8267,11.6746,,1891,153.18,06/1/17
AAPL,08/18/17,53.75,,53.05,,52.78,call,100,0,0.534,0.9681,0.1895,5.074,,94,153.18,06/1/17
AAPL,08/18/17,1.67,,1.62,,1.58,call,165,189,0.1952,0.2199,2.1412,20.9592,,12946,153.18,06/1/17
AAPL,08/18/17,0.19,,0.18,,0.19,call,185,29,0.2154,0.0329,0.4811,5.197,,2586,153.18,06/1/17
AAPL,08/18/17,68.65,,68,,59.7,call,85,0,0.6817,0.9787,0.1057,3.6121,,1,153.18,06/1/17
AAPL,08/18/17,48.75,,48.05,,49,call,105,0,0.4813,0.9649,0.2271,5.4811,,8,153.18,06/1/17
AAPL,08/18/17,43.8,,43.1,,44,call,110,0,0.4389,0.9587,0.2844,6.2572,,72,153.18,06/1/17
AAPL,08/18/17,4.8,,4.65,,4.7,call,155,1450,0.1981,0.4692,2.8354,28.1642,,21389,153.18,06/1/17
AAPL,09/15/17,0.17,,0.16,,0.17,call,195,2,0.222,0.0255,0.3242,4.9051,,1318,153.18,06/1/17
AAPL,09/15/17,53.75,,53.1,,54.52,call,100,0,0.455,0.9689,0.1867,5.7875,,70,153.18,06/1/17
AAPL,09/15/17,0.36,,0.34,,0.37,call,185,30,0.2075,0.0521,0.6217,8.7919,,374,153.18,06/1/17
AAPL,09/15/17,2.39,,2.33,,2.35,call,165,206,0.1953,0.2589,2.0077,26.7154,,4338,153.18,06/1/17
AAPL,09/15/17,33.95,,33.3,,34.3,call,120,0,0.3067,0.9411,0.4637,9.6906,,225,153.18,06/1/17
AAPL,09/15/17,0.89,,0.86,,0.9,call,175,179,0.1975,0.1167,1.2035,16.1929,,1442,153.18,06/1/17
AAPL,09/15/17,11.7,,11.35,,11.6,call,145,13,0.2113,0.7072,1.9711,28.3827,,6005,153.18,06/1/17
AAPL,09/15/17,0.06,,0.01,,0.06,call,220,0,0.272,0.0084,0.1018,1.8859,,90,153.18,06/1/17
AAPL,09/15/17,73.65,,73,,72.93,call,80,0,0.6346,0.9809,0.0889,3.8446,,0,153.18,06/1/17
AAPL,09/15/17,0.12,,0.11,,0.13,call,200,201,0.2291,0.0182,0.2363,3.6885,,782,153.18,06/1/17
AAPL,09/15/17,0.24,,0.22,,0.24,call,190,60,0.214,0.0356,0.4439,6.4737,,592,153.18,06/1/17
AAPL,09/15/17,43.8,,43.15,,44.5,call,110,0,0.3737,0.9598,0.2804,7.1403,,43,153.18,06/1/17
AAPL,09/15/17,3.8,,3.7,,3.73,call,160,462,0.1968,0.3629,2.3091,30.9654,,14696,153.18,06/1/17
AAPL,09/15/17,0.07,,0.06,,0.08,call,210,0,0.2461,0.0105,0.1373,2.3023,,36,153.18,06/1/17
AAPL,09/15/17,0.09,,0.08,,0.16,call,205,0,0.2374,0.0136,0.1779,2.8789,,5,153.18,06/1/17
AAPL,09/15/17,38.85,,38.2,,41.2,call,115,0,0.3376,0.9526,0.3545,8.1556,,58,153.18,06/1/17
AAPL,09/15/17,8.45,,8.2,,8.15,call,150,347,0.2051,0.5993,2.2833,31.9046,,9310,153.18,06/1/17
AAPL,09/15/17,29.1,,28.5,,28.6,call,125,1,0.2784,0.9243,0.6201,11.7639,,780,153.18,06/1/17
AAPL,09/15/17,15.55,,15.2,,15.15,call,140,71,0.2222,0.7931,1.5573,23.5828,,1446,153.18,06/1/17
AAPL,09/15/17,19.8,,19.3,,19.3,call,135,68,0.2359,0.8561,1.1643,18.7161,,587,153.18,06/1/17
AAPL,09/15/17,24.35,,23.75,,23.88,call,130,5,0.2542,0.8982,0.8471,14.6723,,1039,153.18,06/1/17
AAPL,09/15/17,48.75,,48.1,,49.48,call,105,0,0.4099,0.9659,0.2236,6.2457,,1,153.18,06/1/17
AAPL,09/15/17,5.8,,5.65,,5.71,call,155,666,0.2,0.4805,2.4139,32.8916,,15182,153.18,06/1/17
AAPL,09/15/17,1.47,,1.41,,1.45,call,170,747,0.1958,0.1767,1.6051,21.4128,,5924,153.18,06/1/17
AAPL,09/15/17,0.55,,0.53,,0.56,call,180,41,0.2012,0.0768,0.8677,11.897,,1728,153.18,06/1/17
AAPL,09/15/17,63.7,,63,,62.9,call,90,0,0.5414,0.9757,0.1279,4.718,,19,153.18,06/1/17
AAPL,10/20/17,20.45,,19.95,,20.21,call,135,166,0.2318,0.8304,1.145,24.0582,,6959,153.18,06/1/17
AAPL,10/20/17,2.23,,2.17,,2.17,call,170,175,0.1982,0.2188,1.5642,28.0979,,8583,153.18,06/1/17
AAPL,10/20/17,0.97,,0.93,,0.97,call,180,68,0.2007,0.1106,0.9879,17.9686,,1740,153.18,06/1/17
AAPL,10/20/17,0.08,,0.06,,0.06,call,220,0,0.244,0.0106,0.1206,2.6661,,1600,153.18,06/1/17
AAPL,10/20/17,0.1,,0.08,,0.16,call,215,0,0.2373,0.0133,0.1508,3.2445,,171,153.18,06/1/17
AAPL,10/20/17,0.23,,0.22,,0.22,call,200,101,0.2192,0.0299,0.3249,6.4528,,1452,153.18,06/1/17
AAPL,10/20/17,88.65,,87.95,,66.75,call,65,0,0.7052,0.9853,0.0555,3.5503,,0,153.18,06/1/17
AAPL,10/20/17,98.6,,97.95,,88.68,call,55,0,0.8172,0.9885,0.0388,2.8717,,0,153.18,06/1/17
AAPL,10/20/17,0.67,,0.6,,0.64,call,185,39,0.2053,0.0796,0.7577,14.0993,,1937,153.18,06/1/17
AAPL,10/20/17,118.55,,117.9,,118.05,call,35,0,1.1418,0.9926,0.0189,1.9524,,0,153.18,06/1/17
AAPL,10/20/17,16.35,,16.1,,15.95,call,140,52,0.2202,0.7682,1.4547,29.0365,,22364,153.18,06/1/17
AAPL,10/20/17,63.7,,63,,63.05,call,90,0,0.4656,0.9765,0.1253,5.2865,,11,153.18,06/1/17
AAPL,10/20/17,1.47,,1.41,,1.43,call,175,241,0.1988,0.1567,1.268,22.8481,,5173,153.18,06/1/17
AAPL,10/20/17,78.65,,78,,77.98,call,75,0,0.5955,0.9829,0.0748,4.0382,,0,153.18,06/1/17
AAPL,10/20/17,73.65,,73,,74.7,call,80,0,0.546,0.9815,0.087,4.3061,,231,153.18,06/1/17
AAPL,10/20/17,83.65,,83,,83.1,call,70,0,0.6483,0.9841,0.0644,3.7864,,1,153.18,06/1/17
AAPL,10/20/17,48.8,,48.15,,48.18,call,105,60,0.359,0.9647,0.2275,7.4019,,119,153.18,06/1/17
AAPL,10/20/17,93.6,,92.95,,92.65,call,60,1,0.7511,0.9876,0.0451,3.0682,,1,153.18,06/1/17
AAPL,10/20/17,29.35,,28.8,,28.7,call,125,21,0.257,0.9129,0.6478,15.0888,,4220,153.18,06/1/17
AAPL,10/20/17,38.95,,38.3,,39,call,115,0,0.3004,0.9489,0.3671,9.9938,,3060,153.18,06/1/17
AAPL,10/20/17,103.6,,102.95,,81.76,call,50,0,0.8899,0.9893,0.0332,2.6808,,0,153.18,06/1/17
AAPL,10/20/17,24.8,,24.25,,24.28,call,130,102,0.2438,0.878,0.872,19.2652,,5086,153.18,06/1/17
AAPL,10/20/17,0.32,,0.3,,0.33,call,195,1,0.2139,0.0407,0.4295,8.325,,528,153.18,06/1/17
AAPL,10/20/17,3.35,,3.25,,3.2,call,165,277,0.199,0.2976,1.8282,32.9833,,14914,153.18,06/1/17
AAPL,10/20/17,0.17,,0.16,,0.19,call,205,0,0.2249,0.0223,0.2483,5.062,,691,153.18,06/1/17
AAPL,10/20/17,53.75,,53.1,,53.19,call,100,11,0.3911,0.97,0.183,6.4868,,235,153.18,06/1/17
AAPL,10/20/17,9.6,,9.4,,9.35,call,150,80,0.2085,0.5926,1.9559,36.9539,,17771,153.18,06/1/17
AAPL,10/20/17,58.75,,58.05,,58,call,95,0,0.4319,0.9724,0.1543,6.0395,,14,153.18,06/1/17
AAPL,10/20/17,12.75,,12.5,,12.5,call,145,25,0.2141,0.6866,1.739,33.7467,,20901,153.18,06/1/17
AAPL,10/20/17,0.45,,0.43,,0.45,call,190,21,0.2085,0.0559,0.5677,10.7289,,3119,153.18,06/1/17
AAPL,10/20/17,4.9,,4.8,,4.8,call,160,124,0.2007,0.3901,2.008,36.5304,,17455,153.18,06/1/17
AAPL,10/20/17,68.7,,68.05,,68.45,call,85,0,0.5101,0.9783,0.1069,4.944,,9,153.18,06/1/17
AAPL,10/20/17,7,,6.85,,6.86,call,155,281,0.2046,0.4913,2.0479,37.972,,16739,153.18,06/1/17
AAPL,10/20/17,0.13,,0.11,,0.12,call,210,0,0.2313,0.0172,0.1931,4.0495,,828,153.18,06/1/17
AAPL,10/20/17,43.85,,43.2,,43.36,call,110,0,0.3271,0.9587,0.2843,8.4277,,255,153.18,06/1/17
AAPL,10/20/17,34.1,,33.45,,33.63,call,120,13,0.2765,0.9347,0.4832,12.1118,,4818,153.18,06/1/17
AAPL,11/17/17,1.49,,1.43,,1.46,call,180,2,0.2071,0.1432,1.0468,23.5575,,926,153.18,06/1/17
AAPL,11/17/17,78.65,,78,,56.84,call,75,0,0.5407,0.9833,0.0736,4.3208,,0,153.18,06/1/17
AAPL,11/17/17,29.7,,29.15,,29.28,call,125,33,0.2535,0.8982,0.6727,18.5255,,8552,153.18,06/1/17
AAPL,11/17/17,0.52,,0.5,,0.52,call,195,0,0.2141,0.0575,0.5164,12.0149,,168,153.18,06/1/17
AAPL,11/17/17,43.95,,43.3,,43.2,call,110,0,0.3072,0.9549,0.2966,9.8963,,3880,153.18,06/1/17
AAPL,11/17/17,0.08,,0.04,,0.07,call,240,0,0.268,0.009,0.0872,2.5401,,1186,153.18,06/1/17
AAPL,11/17/17,6.05,,5.9,,5.85,call,160,97,0.2116,0.412,1.7646,40.5648,,5776,153.18,06/1/17
AAPL,11/17/17,98.6,,97.95,,97.92,call,55,0,0.7432,0.9887,0.0382,3.0858,,2,153.18,06/1/17
AAPL,11/17/17,17.2,,16.95,,17,call,140,30,0.2267,0.7479,1.351,33.2667,,14631,153.18,06/1/17
AAPL,11/17/17,4.4,,4.25,,4.2,call,165,73,0.21,0.3297,1.6541,37.7333,,5966,153.18,06/1/17
AAPL,11/17/17,39.1,,38.5,,38.2,call,115,10,0.2857,0.9427,0.3858,11.9753,,6380,153.18,06/1/17
AAPL,11/17/17,83.65,,83,,82.3,call,70,0,0.589,0.9845,0.0634,4.0592,,25,153.18,06/1/17
AAPL,11/17/17,13.75,,13.55,,13.4,call,145,24,0.2219,0.6724,1.5612,37.6344,,17783,153.18,06/1/17
AAPL,11/17/17,63.7,,63.05,,60.9,call,90,0,0.4224,0.9772,0.1231,5.6479,,97,153.18,06/1/17
AAPL,11/17/17,0.31,,0.27,,0.29,call,205,0,0.226,0.0351,0.3287,8.0684,,180,153.18,06/1/17
AAPL,11/17/17,0.16,,0.12,,0.13,call,220,0,0.244,0.0183,0.1764,4.6768,,16,153.18,06/1/17
AAPL,11/17/17,10.75,,10.55,,10.45,call,150,81,0.2184,0.5883,1.7094,40.5581,,15513,153.18,06/1/17
AAPL,11/17/17,0.72,,0.69,,0.71,call,190,39,0.2104,0.0771,0.6592,15.0699,,2093,153.18,06/1/17
AAPL,11/17/17,53.8,,53.1,,52.89,call,100,1,0.3616,0.9686,0.1874,7.36,,621,153.18,06/1/17
AAPL,11/17/17,0.38,,0.36,,0.39,call,200,61,0.2181,0.0432,0.4032,9.5533,,686,153.18,06/1/17
AAPL,11/17/17,0.09,,0.06,,0.08,call,235,0,0.2609,0.0103,0.1004,2.8461,,218,153.18,06/1/17
AAPL,11/17/17,58.75,,58.05,,60.77,call,95,0,0.3918,0.9732,0.1518,6.4629,,207,153.18,06/1/17
AAPL,11/17/17,93.6,,92.95,,93.2,call,60,0,0.6827,0.9878,0.0444,3.291,,2,153.18,06/1/17
AAPL,11/17/17,68.7,,68.05,,67.3,call,85,0,0.463,0.9789,0.1052,5.2902,,115,153.18,06/1/17
AAPL,11/17/17,1.05,,0.99,,1.01,call,185,17,0.2093,0.1064,0.8415,19.1352,,684,153.18,06/1/17
AAPL,11/17/17,3.1,,2.99,,3.01,call,170,25,0.2078,0.2553,1.4833,33.4923,,3362,153.18,06/1/17
AAPL,11/17/17,88.65,,87.95,,40.85,call,65,0,0.641,0.9856,0.0547,3.8121,,0,153.18,06/1/17
AAPL,11/17/17,106.1,,105.4,,105.66,call,47.5,0,0.8456,0.99,0.0304,2.7891,,1,153.18,06/1/17
AAPL,11/17/17,34.35,,33.7,,33.6,call,120,20,0.2689,0.924,0.5105,14.9095,,8333,153.18,06/1/17
AAPL,11/17/17,103.6,,102.95,,103.35,call,50,0,0.8097,0.9895,0.0328,2.8869,,1,153.18,06/1/17
AAPL,11/17/17,73.65,,73,,73.9,call,80,0,0.4956,0.9821,0.0855,4.6015,,85,153.18,06/1/17
AAPL,11/17/17,56.25,,55.6,,55.65,call,97.5,0,0.373,0.972,0.1651,6.6915,,34,153.18,06/1/17
AAPL,11/17/17,21.1,,20.75,,20.84,call,135,34,0.2348,0.81,1.1089,28.2821,,5648,153.18,06/1/17
AAPL,11/17/17,2.14,,2.08,,2.16,call,175,406,0.2064,0.1922,1.2704,28.4844,,1239,153.18,06/1/17
AAPL,11/17/17,48.85,,48.2,,48,call,105,0,0.3317,0.9634,0.232,8.3589,,214,153.18,06/1/17
AAPL,11/17/17,0.18,,0.16,,0.14,call,215,0,0.2349,0.021,0.2059,5.2543,,71,153.18,06/1/17
AAPL,11/17/17,61.2,,60.55,,62.95,call,92.5,0,0.4028,0.9762,0.1334,5.8389,,36,153.18,06/1/17
AAPL,11/17/17,25.3,,24.8,,24.6,call,130,25,0.2442,0.8594,0.8771,23.272,,17431,153.18,06/1/17
AAPL,11/17/17,8.15,,8,,8,call,155,21,0.2142,0.4999,1.7869,41.5816,,7161,153.18,06/1/17
AAPL,11/17/17,0.13,,0.11,,0.11,call,225,0,0.2495,0.0149,0.1448,3.9243,,114,153.18,06/1/17
AAPL,12/15/17,17.7,,17.4,,17.43,call,140,92,0.2232,0.7386,1.295,36.6064,,2133,153.18,06/1/17
AAPL,12/15/17,8.8,,8.6,,8.59,call,155,46,0.2126,0.5044,1.6675,44.8916,,2788,153.18,06/1/17
AAPL,12/15/17,14.3,,14.05,,14.12,call,145,42,0.2186,0.6666,1.4783,40.9223,,4088,153.18,06/1/17
